task,arm,demonstration,boundary,state,family,condition,target,observed,reliability,decision_stable,target_decision_match,compatibility,threshold,log_likelihood,log_likelihood_margin,threshold_pass,decision,target_probability
bimanual_handover_item,right,2,right:2->3,k2:t10,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9984801235399355,35.92944201496586,35.92992008112398,0.0004780661581236245,1,,
bimanual_handover_item,right,2,right:2->3,k2:t11,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9990187252799935,35.92944201496586,35.93045935782093,0.0010173428550714902,1,,
bimanual_handover_item,right,2,right:2->3,k2:t12,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9987336696232262,35.92944201496586,35.93017398117058,0.0007319662047251541,1,,
bimanual_handover_item,right,2,right:2->3,k2:t13,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9985768801141154,35.92944201496586,35.93001698038193,0.0005749654160709383,1,,
bimanual_handover_item,right,2,right:2->3,k2:t14,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9984151458259928,35.92944201496586,35.92985500231887,0.0004129873530089867,1,,
bimanual_handover_item,right,2,right:2->3,k2:t15,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9993456609037958,35.92944201496586,35.93078656136353,0.001344546397675117,1,,
bimanual_handover_item,right,2,right:2->3,k2:t16,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.999687189167682,35.92944201496586,35.93112825520642,0.0016862402405593002,1,,
bimanual_handover_item,right,2,right:2->3,k2:t17,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9993300843694329,35.92944201496586,35.930770974493264,0.0013289595274059707,1,,
bimanual_handover_item,right,2,right:2->3,k2:t18,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.999678775962352,35.92944201496586,35.931119839324545,0.001677824358687019,1,,
bimanual_handover_item,right,2,right:2->3,k2:t19,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9993189612479317,35.92944201496586,35.93075984384171,0.001317828875855298,1,,
bimanual_handover_item,right,2,right:2->3,k2:t20,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9986431767686509,35.92944201496586,35.93008336938126,0.0006413544154000306,1,,
bimanual_handover_item,right,2,right:2->3,k2:t21,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9976615207375928,35.92944201496586,35.92909989517348,-0.00034211979237852574,0,,
bimanual_handover_item,right,2,right:2->3,k2:t22,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9997426023832698,35.92944201496586,35.93118368428038,0.0017416693145193562,1,,
bimanual_handover_item,right,2,right:2->3,k2:t23,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9997426023832698,35.92944201496586,35.93118368428038,0.0017416693145193562,1,,
bimanual_handover_item,right,2,right:2->3,k2:t24,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9995035291777926,35.92944201496586,35.930944520685834,0.0015025057199764547,1,,
bimanual_handover_item,right,2,right:2->3,k2:t25,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9991847263333529,35.92944201496586,35.93062550828903,0.0011834933231753553,1,,
bimanual_handover_item,right,2,right:2->3,k2:t26,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9992735805527587,35.92944201496586,35.93071443114339,0.0012724161775352627,1,,
bimanual_handover_item,right,2,right:2->3,k2:t27,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9988806378140258,35.92944201496586,35.93032112502867,0.0008791100628116055,1,,
bimanual_handover_item,right,2,right:2->3,k2:t28,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9987762937462427,35.92944201496586,35.930216658470265,0.0007746435044069244,1,,
bimanual_handover_item,right,2,right:2->3,k2:t29,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9987547427561628,35.92944201496586,35.9301950808216,0.0007530658557399761,1,,
bimanual_handover_item,right,2,right:2->3,k2:t30,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9989263140407125,35.92944201496586,35.9303668514408,0.000924836474943902,1,,
bimanual_handover_item,right,2,right:2->3,k2:t31,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9994354025074597,35.92944201496586,35.930876357784975,0.0014343428191168073,1,,
bimanual_handover_item,right,2,right:2->3,k2:t32,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9980844986581383,35.92944201496586,35.92952377511104,8.176014518568309e-05,1,,
bimanual_handover_item,right,2,right:2->3,k2:t33,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9972618845418032,35.92944201496586,35.928699241594884,-0.000742773370973282,0,,
bimanual_handover_item,right,2,right:2->3,k2:t34,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9988968065825163,35.92944201496586,35.93033731180134,0.000895296835480508,1,,
bimanual_handover_item,right,2,right:2->3,k2:t35,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9984974816361473,35.92944201496586,35.929937465508885,0.0004954505430276868,1,,
bimanual_handover_item,right,2,right:2->3,k2:t36,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9992164827394094,35.92944201496586,35.930657290133254,0.0012152751673966122,1,,
bimanual_handover_item,right,2,right:2->3,k2:t37,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9992474525563478,35.92944201496586,35.93068828378546,0.0012462688195995497,1,,
bimanual_handover_item,right,2,right:2->3,k2:t38,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9989375226666067,35.92944201496586,35.9303780720623,0.0009360570964389581,1,,
bimanual_handover_item,right,2,right:2->3,k2:t39,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9991733803712961,35.92944201496586,35.93061415299392,0.0011721380280604876,1,,
bimanual_handover_item,right,2,right:2->3,k2:t40,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9989946938692971,35.92944201496586,35.93043530249247,0.0009932875266116525,1,,
bimanual_handover_item,right,2,right:2->3,k2:t41,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9993788712532838,35.92944201496586,35.930819792939275,0.0013777779734169826,1,,
bimanual_handover_item,right,2,right:2->3,k2:t42,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9990841021570418,35.92944201496586,35.93052479683805,0.001082781872192129,1,,
bimanual_handover_item,right,2,right:2->3,k2:t43,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9990905526108184,35.92944201496586,35.93053125319077,0.0010892382249139132,1,,
bimanual_handover_item,right,2,right:2->3,k2:t44,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.9991942331915337,35.92944201496586,35.930635022868344,0.0011930079024864426,1,,
bimanual_handover_item,right,2,right:3->4,k3:t1,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9997395256547995,35.93020284756835,35.9314623088445,0.0012594612761489543,1,,
bimanual_handover_item,right,2,right:3->4,k3:t2,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9997818769735853,35.93020284756835,35.931504670342655,0.0013018227743017974,1,,
bimanual_handover_item,right,2,right:3->4,k3:t3,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9994046130069594,35.93020284756835,35.93112725247846,0.0009244049101084784,1,,
bimanual_handover_item,right,2,right:3->4,k3:t4,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9997119237091487,35.93020284756835,35.93143469929861,0.0012318517302603027,1,,
bimanual_handover_item,right,2,right:3->4,k3:t5,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.999677189111785,35.93020284756835,35.93139995405382,0.001197106485470556,1,,
bimanual_handover_item,right,2,right:3->4,k3:t6,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9986330030257337,35.93020284756835,35.9303548838461,0.0001520362777469586,1,,
bimanual_handover_item,right,2,right:3->4,k3:t7,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9999237977652974,35.93020284756835,35.931646612165025,0.0014437645966722812,1,,
bimanual_handover_item,right,2,right:3->4,k3:t8,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.999894287695897,35.93020284756835,35.9316170993817,0.0014142518133439808,1,,
bimanual_handover_item,right,2,right:3->4,k3:t9,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9997497774657119,35.93020284756835,35.9314725632841,0.001269715715750408,1,,
bimanual_handover_item,right,2,right:3->4,k3:t10,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9996892070850057,35.93020284756835,35.93141197584775,0.0012091282793988967,1,,
bimanual_handover_item,right,2,right:3->4,k3:t11,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9996892070850057,35.93020284756835,35.93141197584775,0.0012091282793988967,1,,
bimanual_handover_item,right,2,right:3->4,k3:t12,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9995910031716615,35.93020284756835,35.93131373648019,0.0011108889118389698,1,,
bimanual_handover_item,right,2,right:3->4,k3:t13,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9997643410058518,35.93020284756835,35.9314871303778,0.0012842828094505876,1,,
bimanual_handover_item,right,2,right:3->4,k3:t14,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9996376544022396,35.93020284756835,35.93136040575656,0.0011575581882041774,1,,
bimanual_handover_item,right,2,right:3->4,k3:t15,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9996520188916284,35.93020284756835,35.93137477536359,0.0011719277952337848,1,,
bimanual_handover_item,right,2,right:3->4,k3:t16,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9996830492323245,35.93020284756835,35.93140581605571,0.0012029684873553492,1,,
bimanual_handover_item,right,2,right:3->4,k3:t17,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9993256063691901,35.93020284756835,35.93104819556904,0.0008453480006878067,1,,
bimanual_handover_item,right,2,right:3->4,k3:t18,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9993909193081644,35.93020284756835,35.931113550513885,0.0009107029455321936,1,,
bimanual_handover_item,right,2,right:3->4,k3:t19,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9993412485855863,35.93020284756835,35.93106384823449,0.0008610006661342595,1,,
bimanual_handover_item,right,2,right:3->4,k3:t20,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9995806683318132,35.93020284756835,35.93130339734813,0.0011005497797782482,1,,
bimanual_handover_item,right,2,right:3->4,k3:t21,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.999771810043606,35.93020284756835,35.93149460115562,0.001291753587267408,1,,
bimanual_handover_item,right,2,right:3->4,k3:t22,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9997748177531667,35.93020284756835,35.93149760955024,0.0012947619818888256,1,,
bimanual_handover_item,right,2,right:3->4,k3:t23,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9995982275320072,35.93020284756835,35.93132096377769,0.0011181162093336638,1,,
bimanual_handover_item,right,2,right:3->4,k3:t24,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9995476266611399,35.93020284756835,35.93127034123677,0.001067493668415409,1,,
bimanual_handover_item,right,2,right:3->4,k3:t25,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9992318404518808,35.93020284756835,35.93095436187802,0.0007515143096696875,1,,
bimanual_handover_item,right,2,right:3->4,k3:t26,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9992993456455281,35.93020284756835,35.93102191675196,0.0008190691836063024,1,,
bimanual_handover_item,right,2,right:3->4,k3:t27,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9991710237350732,35.93020284756835,35.93089349649536,0.0006906489270050997,1,,
bimanual_handover_item,right,2,right:3->4,k3:t28,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9999767294165841,35.93020284756835,35.93169954650197,0.001496698933614482,1,,
bimanual_handover_item,right,2,right:3->4,k3:t29,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.998330444469678,35.93020284756835,35.9300518649183,-0.00015098265005519806,0,,
bimanual_handover_item,right,2,right:3->4,k3:t30,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9985104224189328,35.93020284756835,35.93023212778534,2.928021698522798e-05,1,,
bimanual_handover_item,right,2,right:3->4,k3:t31,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9992838204150107,35.93020284756835,35.93100638049991,0.0008035329315561057,1,,
bimanual_handover_item,right,2,right:3->4,k3:t32,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9996276786888604,35.93020284756835,35.93135042636758,0.0011475787992267783,1,,
bimanual_handover_item,right,2,right:3->4,k3:t33,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9998834319193577,35.93020284756835,35.93160624238762,0.0014033948192704315,1,,
bimanual_handover_item,right,2,right:3->4,k3:t34,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9998834319193577,35.93020284756835,35.93160624238762,0.0014033948192704315,1,,
bimanual_handover_item,right,2,right:3->4,k3:t35,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9991982248143498,35.93020284756835,35.93092071979861,0.0007178722302541019,1,,
bimanual_handover_item,right,2,right:3->4,k3:t36,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9994852518178777,35.93020284756835,35.93120793615426,0.0010050885859058667,1,,
bimanual_handover_item,right,2,right:3->4,k3:t37,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9995409341078623,35.93020284756835,35.93126364562548,0.0010607980571251119,1,,
bimanual_handover_item,right,2,right:3->4,k3:t38,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9998004225011802,35.93020284756835,35.93152321976302,0.0013203721946695168,1,,
bimanual_handover_item,right,2,right:3->4,k3:t39,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9999182090277996,35.93020284756835,35.93164102298037,0.0014381754120194046,1,,
bimanual_handover_item,right,2,right:3->4,k3:t40,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9992065702786544,35.93020284756835,35.930929071933285,0.0007262243649321931,1,,
bimanual_handover_item,right,2,right:3->4,k3:t41,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9990098028237557,35.93020284756835,35.930732128644514,0.0005292810761616806,1,,
bimanual_handover_item,right,2,right:3->4,k3:t42,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9993669927164414,35.93020284756835,35.931089609029904,0.0008867614615510888,1,,
bimanual_handover_item,right,2,right:3->4,k3:t43,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9993664228939683,35.93020284756835,35.931089038845734,0.0008861912773809877,1,,
bimanual_handover_item,right,2,right:3->4,k3:t44,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.9991333798044244,35.93020284756835,35.930855820585776,0.0006529730174236192,1,,
bimanual_handover_item,right,2,right:4->5,k4:t1,local_goal,m0:virtual_skill_4,final_support,1,1.0,,,0.9997852134718063,35.929400860599564,35.931355007709655,0.001954147110090787,1,,
bimanual_handover_item,right,2,right:4->5,k4:t2,local_goal,m0:virtual_skill_4,final_support,1,1.0,,,0.9987716624586226,35.929400860599564,35.9303407237279,0.0009398631283374925,1,,
bimanual_handover_item,right,2,right:4->5,k4:t3,local_goal,m0:virtual_skill_4,final_support,1,1.0,,,0.9995238167089162,35.929400860599564,35.93109352034416,0.0016926597445987568,1,,
bimanual_handover_item,right,2,right:4->5,k4:t4,local_goal,m0:virtual_skill_4,final_support,1,1.0,,,0.9993413023150861,35.929400860599564,35.930910902142585,0.0015100415430211456,1,,
bimanual_handover_item,right,2,right:4->5,k4:t5,local_goal,m0:virtual_skill_4,final_support,1,1.0,,,0.9979559068701946,35.929400860599564,35.929523630338274,0.000122769738709394,1,,
bimanual_handover_item,right,2,right:4->5,k4:t6,local_goal,m0:virtual_skill_4,final_support,1,1.0,,,0.9983400413234332,35.929400860599564,35.92990847792769,0.0005076173281253205,1,,
bimanual_handover_item,right,2,right:4->5,k4:t7,local_goal,m0:virtual_skill_4,final_support,1,1.0,,,0.9978366717471479,35.929400860599564,35.92940414373048,3.2831309155767485e-06,1,,
bimanual_handover_item,right,2,right:4->5,k4:t8,local_goal,m0:virtual_skill_4,final_support,1,1.0,,,0.9987812428086079,35.929400860599564,35.930350315824036,0.0009494552244717624,1,,
bimanual_handover_item,right,2,right:4->5,k4:t9,local_goal,m0:virtual_skill_4,final_support,1,1.0,,,0.9994081307751118,35.929400860599564,35.930977772482485,0.0015769118829211948,1,,
bimanual_handover_item,right,2,right:4->5,k4:t10,local_goal,m0:virtual_skill_4,final_support,1,1.0,,,0.9989911983874804,35.929400860599564,35.930560505718745,0.0011596451191806523,1,,
bimanual_handover_item,right,2,right:4->5,k4:t11,local_goal,m0:virtual_skill_4,final_support,1,1.0,,,0.9988543106108755,35.929400860599564,35.93042347018404,0.00102260958447431,1,,
bimanual_handover_item,right,2,right:4->5,k4:t12,local_goal,m0:virtual_skill_4,final_support,1,1.0,,,0.9976377988009993,35.929400860599564,35.92920481956135,-0.00019604103821535546,0,,
bimanual_handover_item,right,2,right:4->5,k4:t13,local_goal,m0:virtual_skill_4,final_support,1,1.0,,,0.9987027082458052,35.929400860599564,35.930271682259736,0.0008708216601718277,1,,
bimanual_handover_item,right,2,right:4->5,k4:t14,local_goal,m0:virtual_skill_4,final_support,1,1.0,,,0.9984106936928561,35.929400860599564,35.9299792453393,0.0005783847397324848,1,,
bimanual_handover_item,right,2,right:4->5,k4:t15,local_goal,m0:virtual_skill_4,final_support,1,1.0,,,0.9970732804976611,35.929400860599564,35.928638803873206,-0.0007620567263586508,0,,
bimanual_handover_item,right,2,right:4->5,k4:t16,local_goal,m0:virtual_skill_4,final_support,1,1.0,,,0.9965325099271253,35.929400860599564,35.92809629830168,-0.001304562297882228,0,,
bimanual_handover_item,right,2,right:4->5,k4:t17,local_goal,m0:virtual_skill_4,final_support,1,1.0,,,0.9983472582395377,35.929400860599564,35.929915706824694,0.0005148462251298724,1,,
bimanual_handover_item,right,2,right:4->5,k4:t18,local_goal,m0:virtual_skill_4,final_support,1,1.0,,,0.9985839546893961,35.929400860599564,35.930152767256196,0.0007519066566317179,1,,
bimanual_handover_item,right,2,right:4->5,k4:t19,local_goal,m0:virtual_skill_4,final_support,1,1.0,,,0.9988552020043123,35.929400860599564,35.9304243626008,0.0010235020012387963,1,,
bimanual_handover_item,right,2,right:4->5,k4:t20,local_goal,m0:virtual_skill_4,final_support,1,1.0,,,0.9988572027445168,35.929400860599564,35.930426365633814,0.0010255050342493632,1,,
bimanual_handover_item,right,2,right:4->5,k4:t21,local_goal,m0:virtual_skill_4,final_support,1,1.0,,,0.9984907732616833,35.929400860599564,35.930059449245405,0.0006585886458410073,1,,
bimanual_handover_item,right,2,right:4->5,k4:t22,local_goal,m0:virtual_skill_4,final_support,1,1.0,,,0.9984197646052044,35.929400860599564,35.929988330659185,0.0005874700596208982,1,,
bimanual_handover_item,right,2,right:4->5,k4:t23,local_goal,m0:virtual_skill_4,final_support,1,1.0,,,0.9993350258953825,35.929400860599564,35.930904621560096,0.0015037609605315083,1,,
bimanual_handover_item,right,2,right:4->5,k4:t24,local_goal,m0:virtual_skill_4,final_support,1,1.0,,,0.9989845832133712,35.929400860599564,35.93055388383609,0.0011530232365259963,1,,
